"type","date","metrics","value"
"PM2.5","20180331","4",107.416666666667
"AQI","20180331","5",138.125
"PM10","20180331","5",161.416666666667
"PM2.5","20180331","5",102.208333333333
"AQI","20180331","6",136.090909090909
"PM10","20180331","6",150.478260869565
"PM2.5","20180331","6",103.5
"AQI","20180331","7",120.5
"PM10","20180331","7",141.25
"PM2.5","20180331","7",90.8333333333333
"AQI","20180331","8",224.083333333333
"PM10","20180331","8",442.444444444444
"PM2.5","20180331","8",116.375
"AQI","20180331","10",140.75
"PM10","20180331","10",163.708333333333
"PM2.5","20180331","10",106.791666666667
"AQI","20180331","11",135
"PM10","20180331","11",161.565217391304
"PM2.5","20180331","11",101.916666666667
"AQI","20180331","12",155.695652173913
"PM10","20180331","12",197.863636363636
"PM2.5","20180331","12",111.363636363636
"AQI","20180331","13",136.625
"PM10","20180331","13",196.916666666667
"PM2.5","20180331","13",100.208333333333
"AQI","20180331","14",143.75
"PM10","20180331","14",188.125
"PM2.5","20180331","14",109.208333333333
"AQI","20180331","15",137.791666666667
"PM10","20180331","15",166.166666666667
"PM2.5","20180331","15",104.791666666667
"AQI","20180331","16",159.173913043478
"PM10","20180331","16",186.95652173913
"PM2.5","20180331","16",121.826086956522
"AQI","20180331","17",125
"PM10","20180331","17",133.833333333333
"PM2.5","20180331","17",94.5416666666667
"AQI","20180331","18",110.708333333333
"PM10","20180331","18",129.521739130435
"PM2.5","20180331","18",83.25
"AQI","20180331","19",115
"PM10","20180331","19",141.25
"PM2.5","20180331","19",84.9583333333333
"AQI","20180331","20",153.6
"PM10","20180331","20",151
"PM2.5","20180331","20",116.8
"AQI","20180331","21",105.666666666667
"PM10","20180331","21",122.190476190476
"PM2.5","20180331","21",79.4285714285714
"AQI","20180331","22",97.0833333333333
"PM10","20180331","22",123.708333333333
"PM2.5","20180331","22",70.5416666666667
"AQI","20180331","23",126.916666666667
"PM10","20180331","23",191.25
"PM2.5","20180331","23",84.0416666666667
"AQI","20180331","24",106.791666666667
"PM10","20180331","24",125
"PM2.5","20180331","24",80.3333333333333
"AQI","20180331","25",106.666666666667
"PM10","20180331","25",162.666666666667
"PM2.5","20180331","25",70
"AQI","20180331","26",99.9166666666667
"PM10","20180331","26",113.590909090909
"PM2.5","20180331","26",74.625
"AQI","20180331","27",127.583333333333
"PM10","20180331","27",109.047619047619
"PM2.5","20180331","27",95.8333333333333
"AQI","20180331","28",183.083333333333
"PM10","20180331","28",205.625
"PM2.5","20180331","28",144.666666666667
"AQI","20180331","29",175.791666666667
"PM10","20180331","29",192.5
"PM2.5","20180331","29",135.375
"AQI","20180331","30",181.208333333333
"PM10","20180331","30",253.375
"PM2.5","20180331","30",116.166666666667
"AQI","20180331","31",151.833333333333
"PM10","20180331","31",166.958333333333
"PM2.5","20180331","31",116.166666666667
"AQI","20180331","32",150.666666666667
"PM10","20180331","32",152.166666666667
"PM2.5","20180331","32",114.791666666667
"AQI","20180331","33",148.166666666667
"PM10","20180331","33",149.875
"PM2.5","20180331","33",113.125
"AQI","20180331","34",146.666666666667
"PM10","20180331","34",179.166666666667
"PM2.5","20180331","34",111.833333333333
"AQI","20180331","35",144.833333333333
"PM10","20180331","35",171.833333333333
"PM2.5","20180331","35",110
"AQI","20180330","1",70.5416666666667
"PM10","20180330","1",89.2916666666667
"PM2.5","20180330","1",40.0833333333333
"AQI","20180330","2",60.5
"PM10","20180330","2",79.5
"PM2.5","20180330","2",42.7272727272727
"AQI","20180330","3",64.75
"PM10","20180330","3",76.7083333333333
"PM2.5","20180330","3",35.625
"AQI","20180330","4",69.25
"PM10","20180330","4",85.5833333333333
"PM2.5","20180330","4",40.25
"AQI","20180330","5",69.2916666666667
"PM10","20180330","5",84.6666666666667
"PM2.5","20180330","5",42.695652173913
"AQI","20180330","6",68.0833333333333
"PM10","20180330","6",83.7083333333333
"PM2.5","20180330","6",39.625
"AQI","20180330","7",63.0416666666667
"PM10","20180330","7",75.0416666666667
"PM2.5","20180330","7",34.3333333333333
"AQI","20180330","8",81.8333333333333
"PM10","20180330","8",112.666666666667
"PM2.5","20180330","8",38.125
"AQI","20180330","10",71.7916666666667
"PM10","20180330","10",85.2083333333333
"PM2.5","20180330","10",43.4782608695652
"AQI","20180330","11",70.9166666666667
"PM10","20180330","11",90.2916666666667
"PM2.5","20180330","11",40.2083333333333
"AQI","20180330","12",77.7916666666667
"PM10","20180330","12",105.083333333333
"PM2.5","20180330","12",40.125
"AQI","20180330","13",76.5416666666667
"PM10","20180330","13",102.375
"PM2.5","20180330","13",38.625
"AQI","20180330","14",71.7826086956522
"PM10","20180330","14",112.304347826087
"PM2.5","20180330","14",38.3913043478261
"AQI","20180330","15",70.9166666666667
"PM10","20180330","15",90.7916666666667
"PM2.5","20180330","15",36.6666666666667
"AQI","20180330","16",70.1666666666667
"PM10","20180330","16",89.0416666666667
"PM2.5","20180330","16",42.7727272727273
"AQI","20180330","17",62.2083333333333
"PM10","20180330","17",72.695652173913
"PM2.5","20180330","17",38.4545454545455
"AQI","20180330","18",64.9166666666667
"PM10","20180330","18",76.4782608695652
"PM2.5","20180330","18",35.3913043478261
"AQI","20180330","19",72.8333333333333
"PM10","20180330","19",94.9583333333333
"PM2.5","20180330","19",38.125
"AQI","20180330","20",62.55
"PM10","20180330","20",68.1
"PM2.5","20180330","20",41.35
"AQI","20180330","21",60.4583333333333
"PM10","20180330","21",70.5833333333333
"PM2.5","20180330","21",3
"AQI","20180330","22",60.625
"PM10","20180330","22",71.2083333333333
"PM2.5","20180330","22",26.2083333333333
"AQI","20180330","23",74.5416666666667
"PM10","20180330","23",98.6666666666667
"PM2.5","20180330","23",32.125
"AQI","20180330","24",81.7916666666667
"PM10","20180330","24",75.0526315789474
"PM2.5","20180330","24",56.1428571428571
"AQI","20180330","25",74.625
"PM10","20180330","25",105.772727272727
"PM2.5","20180330","25",34.6190476190476
"AQI","20180330","26",61.2916666666667
"PM10","20180330","26",73.0909090909091
"PM2.5","20180330","26",35.9583333333333
"AQI","20180330","27",60.3913043478261
"PM10","20180330","27",68.304347826087
"PM2.5","20180330","27",36.7727272727273
"AQI","20180330","28",79.0416666666667
"PM10","20180330","28",105.25
"PM2.5","20180330","28",45.7083333333333
"AQI","20180330","29",74.25
"PM10","20180330","29",88.5416666666667
"PM2.5","20180330","29",47.3333333333333
"AQI","20180330","30",85.6666666666667
"PM10","20180330","30",118.208333333333
"PM2.5","20180330","30",43.2083333333333
"AQI","20180330","31",71.25
"PM10","20180330","31",86.5416666666667
"PM2.5","20180330","31",43.9565217391304
"AQI","20180330","32",68.5416666666667
"PM10","20180330","32",79
"PM2.5","20180330","32",45.3636363636364
"AQI","20180330","33",61.7916666666667
"PM10","20180330","33",72.2727272727273
"PM2.5","20180330","33",42.6190476190476
"AQI","20180330","34",74.2173913043478
"PM10","20180330","34",97.4782608695652
"PM2.5","20180330","34",39.9565217391304
"AQI","20180330","35",76.9583333333333
"PM10","20180330","35",102.166666666667
"PM2.5","20180330","35",37.9166666666667
"AQI","20180329","1",103.916666666667
"PM10","20180329","1",174.409090909091
"PM2.5","20180329","1",40.6190476190476
"AQI","20180329","2",92.1739130434783
"PM10","20180329","2",167.882352941176
"PM2.5","20180329","2",44.2222222222222
"AQI","20180329","3",103.291666666667
"PM10","20180329","3",171.090909090909
"PM2.5","20180329","3",35.6666666666667
"AQI","20180329","4",107.541666666667
"PM10","20180329","4",164.583333333333
"PM2.5","20180329","4",39.125
"AQI","20180329","5",116.041666666667
"PM10","20180329","5",181.666666666667
"PM2.5","20180329","5",40.9166666666667
"AQI","20180329","6",113.916666666667
"PM10","20180329","6",177.416666666667
"PM2.5","20180329","6",42.8333333333333
"AQI","20180329","7",106.217391304348
"PM10","20180329","7",161.826086956522
"PM2.5","20180329","7",36
"AQI","20180329","8",138.333333333333
"PM10","20180329","8",226.291666666667
"PM2.5","20180329","8",40.8333333333333
"AQI","20180329","10",119
"PM10","20180329","10",187.291666666667
"PM2.5","20180329","10",43.2272727272727
"AQI","20180329","11",118.208333333333
"PM10","20180329","11",186
"PM2.5","20180329","11",38.7083333333333
"AQI","20180329","12",123.208333333333
"PM10","20180329","12",195.875
"PM2.5","20180329","12",39.625
"AQI","20180329","13",117.125
"PM10","20180329","13",198.5
"PM2.5","20180329","13",37.2
"AQI","20180329","14",116.695652173913
"PM10","20180329","14",183
"PM2.5","20180329","14",32.4347826086956
"AQI","20180329","15",92.625
"PM10","20180329","15",162.1
"PM2.5","20180329","15",32.0555555555556
"AQI","20180329","16",129.666666666667
"PM10","20180329","16",208.958333333333
"PM2.5","20180329","16",45.2083333333333
"AQI","20180329","17",116.666666666667
"PM10","20180329","17",182.708333333333
"PM2.5","20180329","17",42.625
"AQI","20180329","18",117.416666666667
"PM10","20180329","18",184.166666666667
"PM2.5","20180329","18",41.4166666666667
"AQI","20180329","19",119.666666666667
"PM10","20180329","19",188.833333333333
"PM2.5","20180329","19",39.5416666666667
"AQI","20180329","20",109.8
"PM10","20180329","20",169.05
"PM2.5","20180329","20",36.7
"AQI","20180329","21",135.652173913043
"PM10","20180329","21",178.217391304348
"PM2.5","20180329","21",165.526315789474
"AQI","20180329","22",131.458333333333
"PM10","20180329","22",208.166666666667
"PM2.5","20180329","22",37.2916666666667
"AQI","20180329","23",161.166666666667
"PM10","20180329","23",273.318181818182
"PM2.5","20180329","23",48.8571428571429
"AQI","20180329","24",151.291666666667
"PM10","20180329","24",263.217391304348
"PM2.5","20180329","24",60.8333333333333
"AQI","20180329","25",159.75
"PM10","20180329","25",263.375
"PM2.5","20180329","25",40.375
"AQI","20180329","26",143.041666666667
"PM10","20180329","26",224.125
"PM2.5","20180329","26",43.5416666666667
"AQI","20180329","27",103.166666666667
"PM10","20180329","27",155.791666666667
"PM2.5","20180329","27",29.8333333333333
"AQI","20180329","28",109.916666666667
"PM10","20180329","28",193
"PM2.5","20180329","28",40.3333333333333
"AQI","20180329","29",89.4782608695652
"PM10","20180329","29",172.117647058824
"PM2.5","20180329","29",33.5882352941176
"AQI","20180329","30",122.958333333333
"PM10","20180329","30",208
"PM2.5","20180329","30",31.3478260869565
"AQI","20180329","31",108.583333333333
"PM10","20180329","31",166.625
"PM2.5","20180329","31",39.25
"AQI","20180329","32",106.125
"PM10","20180329","32",161.833333333333
"PM2.5","20180329","32",37.625
"AQI","20180329","33",104.708333333333
"PM10","20180329","33",159
"PM2.5","20180329","33",42.8333333333333
"AQI","20180329","34",103.545454545455
"PM10","20180329","34",179.157894736842
"PM2.5","20180329","34",38.8421052631579
"AQI","20180329","35",110.391304347826
"PM10","20180329","35",173.772727272727
"PM2.5","20180329","35",33.3181818181818
"AQI","20180328","1",378.791666666667
"PM10","20180328","1",973.7
"PM2.5","20180328","1",147.958333333333
"AQI","20180328","2",364.291666666667
"PM10","20180328","2",926.105263157895
"PM2.5","20180328","2",133.416666666667
"AQI","20180328","3",382.208333333333
"PM10","20180328","3",1001.1
"PM2.5","20180328","3",140.75
"AQI","20180328","4",374.666666666667
"PM10","20180328","4",967.947368421053
"PM2.5","20180328","4",143.958333333333
"AQI","20180328","5",385.833333333333
"PM10","20180328","5",1006.26315789474
"PM2.5","20180328","5",153.708333333333
"AQI","20180328","6",371.625
"PM10","20180328","6",931.238095238095
"PM2.5","20180328","6",148.708333333333
"AQI","20180328","7",364.333333333333
"PM10","20180328","7",869.055555555556
"PM2.5","20180328","7",145.791666666667
"AQI","20180328","8",386.958333333333
"PM10","20180328","8",815.833333333333
"PM2.5","20180328","8",167.833333333333
"AQI","20180328","10",386.333333333333
"PM10","20180328","10",1118
"PM2.5","20180328","10",172.5
"AQI","20180328","11",368.333333333333
"PM10","20180328","11",942.4
"PM2.5","20180328","11",152.666666666667
"AQI","20180328","12",377.75
"PM10","20180328","12",967.227272727273
"PM2.5","20180328","12",165.5
"AQI","20180328","13",411.9375
"PM10","20180328","13",1136.0625
"PM2.5","20180328","13",79.5
"AQI","20180328","14",362.791666666667
"PM10","20180328","14",842.833333333333
"PM2.5","20180328","14",130.791666666667
"AQI","20180328","15",347.25
"PM10","20180328","15",659.458333333333
"PM2.5","20180328","15",121.708333333333
"AQI","20180328","16",367.708333333333
"PM10","20180328","16",805.173913043478
"PM2.5","20180328","16",144.916666666667
"AQI","20180328","17",383.416666666667
"PM10","20180328","17",963.052631578947
"PM2.5","20180328","17",143.291666666667
"AQI","20180328","18",322.75
"PM10","20180328","18",634.615384615385
"PM2.5","20180328","18",148.05
"AQI","20180328","19",351.791666666667
"PM10","20180328","19",854
"PM2.5","20180328","19",141.958333333333
"AQI","20180328","20",314.238095238095
"PM10","20180328","20",467.105263157895
"PM2.5","20180328","20",114.619047619048
"AQI","20180328","21",429.958333333333
"PM10","20180328","21",997.210526315789
"PM2.5","20180328","21",202.083333333333
"AQI","20180328","22",425.25
"PM10","20180328","22",842.25
"PM2.5","20180328","22",131.25
"AQI","20180328","23",419.125
"PM10","20180328","23",1111.75
"PM2.5","20180328","23",146.875
"AQI","20180328","24",435.208333333333
"PM10","20180328","24",1475.90909090909
"PM2.5","20180328","24",184.416666666667
"AQI","20180328","25",449.625
"PM10","20180328","25",1489.08333333333
"PM2.5","20180328","25",157.75
"AQI","20180328","26",441.708333333333
"PM10","20180328","26",869
"PM2.5","20180328","26",132.916666666667
"AQI","20180328","27",329.416666666667
"PM10","20180328","27",579.1
"PM2.5","20180328","27",108.041666666667
"AQI","20180328","28",303.25
"PM10","20180328","28",498.666666666667
"PM2.5","20180328","28",121.791666666667
"AQI","20180328","29",370.958333333333
"PM10","20180328","29",947.166666666667
"PM2.5","20180328","29",138.5
"AQI","20180328","30",347.913043478261
"PM10","20180328","30",804.652173913043
"PM2.5","20180328","30",128.086956521739
"AQI","20180328","31",370.708333333333
"PM10","20180328","31",866.684210526316
"PM2.5","20180328","31",143.083333333333
"AQI","20180328","32",369.125
"PM10","20180328","32",870.052631578947
"PM2.5","20180328","32",133.041666666667
"AQI","20180328","33",380.5
"PM10","20180328","33",944.333333333333
"PM2.5","20180328","33",152
"AQI","20180328","34",371.869565217391
"PM10","20180328","34",721.695652173913
"PM2.5","20180328","34",115.782608695652
"AQI","20180328","35",367.041666666667
"PM10","20180328","35",743.333333333333
"PM2.5","20180328","35",104.458333333333
"AQI","20180327","1",251.541666666667
"PM10","20180327","1",218.2
"PM2.5","20180327","1",201.541666666667
"AQI","20180327","2",233.75
"PM10","20180327","2",218
"PM2.5","20180327","2",183.75
"AQI","20180327","3",243.083333333333
"PM10","20180327","3",225.055555555556
"PM2.5","20180327","3",193.083333333333
"AQI","20180327","4",247.791666666667
"PM10","20180327","4",218.733333333333
"PM2.5","20180327","4",197.791666666667
"AQI","20180327","5",247.375
"PM10","20180327","5",215
"PM2.5","20180327","5",197.375
"AQI","20180327","6",246.875
"PM10","20180327","6",218.631578947368
"PM2.5","20180327","6",196.875
"AQI","20180327","7",238.625
"PM10","20180327","7",208
"PM2.5","20180327","7",188.833333333333
"AQI","20180327","8",262.166666666667
"PM10","20180327","8",276.15
"PM2.5","20180327","8",206.333333333333
"AQI","20180327","10",267.708333333333
"PM10","20180327","10",223.090909090909
"PM2.5","20180327","10",217.708333333333
"AQI","20180327","11",242
"PM10","20180327","11",224.230769230769
"PM2.5","20180327","11",193.25
"AQI","20180327","12",250.75
"PM10","20180327","12",228.95
